country,sheng,shi,qu,lat,lng
中国,陕西省,榆林市,清涧县,37.18744376735495,110.28929412737419
中国,陕西省,榆林市,子洲县,37.53367248629936,109.87729267570454
中国,陕西省,安康市,,32.70437044999437,109.03804456347515
中国,陕西省,安康市,汉滨区,32.81446403457519,108.89624328128836
中国,陕西省,安康市,汉阴县,32.90252065416445,108.49695491326273
中国,陕西省,安康市,石泉县,33.065316023116026,108.25051841166801
中国,陕西省,安康市,宁陕县,33.53692357481326,108.45179634268564
中国,陕西省,安康市,紫阳县,32.44894218795788,108.44482568912784
中国,陕西省,安康市,岚皋县,32.242470474479276,108.88718069831515
中国,陕西省,安康市,平利县,32.291256567392246,109.2703969757016
中国,陕西省,安康市,镇坪县,31.939261564672343,109.45671118086538
中国,陕西省,安康市,旬阳县,32.902076990198,109.42357994353087
中国,陕西省,安康市,白河县,32.72986467139815,109.91837503137312
中国,陕西省,商洛市,,33.87390739508516,109.93420815379513
中国,陕西省,商洛市,商州区,33.89548490371137,109.8732705368618
中国,陕西省,商洛市,洛南县,34.16568436230958,110.27264280952899
中国,陕西省,商洛市,丹凤县,33.68455364261314,110.44379951579303
中国,陕西省,商洛市,商南县,33.411702755167845,110.76653283748148
中国,陕西省,商洛市,山阳县,33.42768439768105,109.98131923575735
中国,陕西省,商洛市,镇安县,33.380938764863316,109.07737051731597
中国,陕西省,商洛市,柞水县,33.695399655075164,109.28054880135652
中国,甘肃省,兰州市,,36.06422552504259,103.8233054407292
中国,甘肃省,兰州市,城关区,36.05400813156666,103.85157116258397
中国,甘肃省,兰州市,七里河区,35.99249534687628,103.7719944994909
中国,甘肃省,兰州市,西固区,36.10647176371083,103.56267979362765
中国,甘肃省,兰州市,安宁区,36.115523038049574,103.71915589990236
中国,甘肃省,兰州市,红古区,36.30348839149202,103.06027548800718
中国,甘肃省,兰州市,永登县,36.616923609034764,103.25279353462419
中国,甘肃省,兰州市,皋兰县,36.39468788267293,103.89046691010886
中国,甘肃省,兰州市,榆中县,35.999785042710826,104.24428952099753
中国,甘肃省,嘉峪关市,,39.80239732673353,98.281634585257
中国,甘肃省,金昌市,,38.51607179953174,102.20812626259014
中国,甘肃省,金昌市,金川区,38.49217166825879,102.32867993808063
中国,甘肃省,金昌市,永昌县,38.4334096654667,102.03431627621974
中国,甘肃省,白银市,,36.54668170616305,104.171240903737
中国,甘肃省,白银市,白银区,36.501821828710106,104.20564932849953
中国,甘肃省,白银市,平川区,36.69035049092644,104.9456089653551
中国,甘肃省,白银市,靖远县,36.74910343242673,104.73232686761698
中国,甘肃省,白银市,会宁县,35.96348174384388,105.10186095322194
中国,甘肃省,白银市,景泰县,37.146078963930044,104.06166772083874
中国,甘肃省,天水市,,34.58431941886869,105.73693162285642
中国,甘肃省,天水市,秦州区,34.344448280621755,105.58117092708984
中国,甘肃省,天水市,麦积区,34.52021847145537,106.05204030761308
中国,甘肃省,天水市,清水县,34.742527304960305,106.14008000663564
中国,甘肃省,天水市,秦安县,34.95349991991774,105.69804091113788
中国,甘肃省,天水市,甘谷县,34.809420550799004,105.27453175251577
中国,甘肃省,天水市,武山县,34.68018182604746,104.88672977677103
中国,甘肃省,天水市,张家川回族自治县,34.99595544908208,106.28213682391774
中国,甘肃省,武威市,,37.933172142905626,102.64014734336779
中国,甘肃省,武威市,凉州区,37.916272406995525,102.75947740159276
中国,甘肃省,武威市,民勤县,38.82772798528139,103.2024726117805
中国,甘肃省,武威市,古浪县,37.53127171136387,103.34292346491078
中国,甘肃省,武威市,天祝藏族自治县,37.28091220107572,102.76116389471301
中国,甘肃省,张掖市,,38.93932029698206,100.45989186892419
中国,甘肃省,张掖市,甘州区,39.010620607402736,100.52207864991932
中国,甘肃省,张掖市,民乐县,38.473163420727644,100.79842929870361
中国,甘肃省,张掖市,临泽县,39.34703167444593,100.19122429387708
中国,甘肃省,张掖市,高台县,39.54167477274971,99.60752137380483
中国,甘肃省,张掖市,山丹县,38.53022136721111,101.23164701727171
中国,甘肃省,张掖市,肃南裕固族自治县,38.920571066060226,99.32677151937048
中国,甘肃省,平凉市,,35.550110190016646,106.68891115654719
中国,甘肃省,平凉市,崆峒区,35.51577431592054,106.74888681637321
中国,甘肃省,平凉市,华亭市,35.20554957877781,106.60867034278893
中国,甘肃省,平凉市,泾川县,35.35411451150438,107.44140503867851
中国,甘肃省,平凉市,灵台县,35.07447817959143,107.40960562376164
中国,甘肃省,平凉市,崇信县,35.24910289178516,107.00377639489537
中国,甘肃省,平凉市,庄浪县,35.25596848985868,106.06568568012982
中国,甘肃省,平凉市,静宁县,35.434011745998575,105.67756247250772
中国,甘肃省,酒泉市,,39.74147376815896,98.50841450616744
中国,甘肃省,酒泉市,肃州区,39.59837425948466,98.80261646261889
中国,甘肃省,酒泉市,玉门市,40.22555180207207,97.46120885169448
中国,甘肃省,酒泉市,敦煌市,40.38877149934441,94.15804176645081
中国,甘肃省,酒泉市,金塔县,40.38257919550707,99.18658702195178
中国,甘肃省,酒泉市,瓜州县,40.734286870761245,95.80471282523881
中国,甘肃省,酒泉市,肃北蒙古族自治县,40.67651966540973,96.53255062751549
中国,甘肃省,酒泉市,阿克塞哈萨克族自治县,39.02588960578606,94.45230056916071
中国,甘肃省,庆阳市,,35.72680075452996,107.6442270867326
中国,甘肃省,庆阳市,西峰区,35.677201418545835,107.67367365977509
中国,甘肃省,庆阳市,庆城县,36.04613755505348,107.68254775923158
中国,甘肃省,庆阳市,环县,36.616788638948876,107.07217218514442
中国,甘肃省,庆阳市,华池县,36.444471972715384,108.03431226296102
中国,甘肃省,庆阳市,合水县,36.01425986023682,108.31734058050955
中国,甘肃省,庆阳市,正宁县,35.4147316575918,108.37808719082854
中国,甘肃省,庆阳市,宁县,35.571366266825585,108.11417335802606
中国,甘肃省,庆阳市,镇原县,35.78795389232694,107.17722652652921
中国,甘肃省,定西市,,35.586056241828416,104.62663760066474
中国,甘肃省,定西市,安定区,35.644415174265774,104.63762366893054
中国,甘肃省,定西市,通渭县,35.21347376285099,105.19397766216413
中国,甘肃省,定西市,陇西县,35.111801691090896,104.63291319296263
中国,甘肃省,定西市,渭源县,35.13948068183905,104.14632784194748
中国,甘肃省,定西市,临洮县,35.5310787016425,103.912015154841
中国,甘肃省,定西市,漳县,34.7267505347014,104.36540253683235
中国,甘肃省,定西市,岷县,34.42964440344432,104.24672610096583
中国,甘肃省,陇南市,,33.39447997293795,104.9345734057548
中国,甘肃省,陇南市,武都区,33.29391719564859,105.13455295643098
中国,甘肃省,陇南市,成县,33.74729663690498,105.68828896241682
中国,甘肃省,陇南市,文县,32.947265418466735,104.78420570271196
中国,甘肃省,陇南市,宕昌县,34.01348884252893,104.45282709018247
中国,甘肃省,陇南市,康县,33.28499040868123,105.63797390347075
中国,甘肃省,陇南市,西和县,33.919624520579106,105.33853139263536
中国,甘肃省,陇南市,礼县,34.1116367081392,105.06409130212407
中国,甘肃省,陇南市,徽县,33.89285120443273,106.0333170396453
中国,甘肃省,陇南市,两当县,33.91137892359172,106.40388517582495
中国,甘肃省,临夏回族自治州,,35.59851434880198,103.21524917831645
中国,甘肃省,临夏回族自治州,临夏市,35.585834814564286,103.20057576109534
中国,甘肃省,临夏回族自治州,临夏县,35.51871940176033,103.05079063072968
中国,甘肃省,临夏回族自治州,康乐县,35.25801826634413,103.62902014044663
中国,甘肃省,临夏回族自治州,永靖县,36.00787495931122,103.22504409432493
中国,甘肃省,临夏回族自治州,广河县,35.47802709774666,103.63113999250663
中国,甘肃省,临夏回族自治州,和政县,35.34573233197506,103.2985676717298
中国,甘肃省,临夏回族自治州,东乡族自治县,35.69847234099295,103.4521451332714
中国,甘肃省,临夏回族自治州,积石山保安族东乡族撒拉族自治县,35.68340993483833,103.07896662058383
中国,甘肃省,甘南藏族自治州,,34.99221117837858,102.9174424864958
中国,甘肃省,甘南藏族自治州,合作市,34.99725950573873,103.08564921659334
中国,甘肃省,甘南藏族自治州,临潭县,34.74261514561091,103.63190648409221
中国,甘肃省,甘南藏族自治州,卓尼县,34.614457775996144,103.39362024363069
中国,甘肃省,甘南藏族自治州,舟曲县,33.63481041973872,104.32632271287576
中国,甘肃省,甘南藏族自治州,迭部县,34.00562076922793,103.57044621530757
中国,甘肃省,甘南藏族自治州,玛曲县,33.850721989422766,101.6689774185061
中国,甘肃省,甘南藏族自治州,碌曲县,34.392608970482506,102.47754728550164
中国,甘肃省,甘南藏族自治州,夏河县,35.02303085776663,102.50657841215222
中国,青海省,西宁市,,36.640738611957964,101.76792098980276
中国,青海省,西宁市,城中区,36.60664870840677,101.77736110274601
中国,青海省,西宁市,城东区,36.602116754388206,101.83186471159732
中国,青海省,西宁市,城西区,36.63163568676942,101.72760342156504
中国,青海省,西宁市,城北区,36.6863678475424,101.71266361279802
中国,青海省,西宁市,湟中县,36.579759412822256,101.54449443065542
中国,青海省,西宁市,湟源县,36.636354795068264,101.16317752227995
中国,青海省,西宁市,大通回族土族自治县,37.12068844745324,101.49047766775115
中国,青海省,海东市,,36.31274335417832,102.37668874251843
中国,青海省,海东市,乐都区,36.53526645107897,102.45288779665667
中国,青海省,海东市,平安区,36.410605515699,102.00299964296364
中国,青海省,海东市,民和回族土族自治县,36.33468148465292,102.78329556028261
中国,青海省,海东市,互助土族自治县,36.830960125879585,102.25718820705197
中国,青海省,海东市,化隆回族自治县,36.063668678140516,102.19192348837785
中国,青海省,海东市,循化撒拉族自治县,35.70370031380951,102.41213008566822
中国,青海省,海北藏族自治州,,36.96065410108381,100.8798021744774
中国,青海省,海北藏族自治州,海晏县,37.114748322371895,100.84335509133884
中国,青海省,海北藏族自治州,祁连县,38.3279489359692,99.71126292268251
中国,青海省,海北藏族自治州,刚察县,37.55687686689695,99.98838263843497
中国,青海省,海北藏族自治州,门源回族自治县,37.4583844647504,101.73134392348553
中国,青海省,黄南藏族自治州,,35.52285155172832,102.00760030834485
中国,青海省,黄南藏族自治州,同仁县,35.426828765428745,102.07844901847892
中国,青海省,黄南藏族自治州,尖扎县,35.918696822501545,101.84975385180167
中国,青海省,黄南藏族自治州,泽库县,35.13921692440377,101.43544631680756
中国,青海省,黄南藏族自治州,河南蒙古族自治县,34.511389737869216,101.55630729532683
中国,青海省,海南藏族自治州,,36.284363803805,100.6240660940972
中国,青海省,海南藏族自治州,共和县,36.53834236481261,100.06487566684491
中国,青海省,海南藏族自治州,同德县,35.06840114926554,100.60173869991645
中国,青海省,海南藏族自治州,贵德县,36.01050337488741,101.41576189108153
中国,青海省,海南藏族自治州,兴海县,35.54029982536981,99.73330902900008
中国,青海省,海南藏族自治州,贵南县,35.69808620773692,100.88461043180494
中国,青海省,果洛藏族自治州,,34.48048458460962,100.22372276899289
中国,青海省,果洛藏族自治州,玛沁县,34.50401708705344,99.79426160691884
中国,青海省,果洛藏族自治州,班玛县,32.909735756428795,100.55042865772477
中国,青海省,果洛藏族自治州,甘德县,34.02180757360154,100.14784230839614
中国,青海省,果洛藏族自治州,达日县,33.48269686424762,99.4108094971021
中国,青海省,果洛藏族自治州,久治县,33.4739029516077,101.0055082878432
中国,青海省,果洛藏族自治州,玛多县,34.79757019550985,98.2444767886261
中国,青海省,玉树藏族自治州,,33.00623990972234,97.01331613741361
中国,青海省,玉树藏族自治州,玉树市,32.90657462992216,96.71235011948725
中国,青海省,玉树藏族自治州,杂多县,33.065763568805124,94.30131455018966
中国,青海省,玉树藏族自治州,称多县,33.93517184221153,97.00197384149399
中国,青海省,玉树藏族自治州,治多县,34.88443857160681,92.6086418640131
中国,青海省,玉树藏族自治州,囊谦县,32.178288570852104,96.13702601048847
中国,青海省,玉树藏族自治州,曲麻莱县,34.87686539183275,95.14084587534285
中国,青海省,海西蒙古族藏族自治州,,37.373799070589904,97.34262541533312
中国,青海省,海西蒙古族藏族自治州,德令哈市,37.34459706883375,97.10242750502012
中国,青海省,海西蒙古族藏族自治州,格尔木市,34.22871143965077,92.24819383428307
中国,青海省,海西蒙古族藏族自治州,茫崖市,37.373799070589904,97.34262541533312
中国,青海省,海西蒙古族藏族自治州,乌兰县,36.90236689636425,98.67263059972896
中国,青海省,海西蒙古族藏族自治州,都兰县,36.16006704080509,97.1544346865371
中国,青海省,海西蒙古族藏族自治州,天峻县,38.05175338837479,98.4965123041444
中国,宁夏回族自治区,银川市,,38.50262101187604,106.2064786078384
中国,宁夏回族自治区,银川市,金凤区,38.47859072606997,106.24264950801154
中国,宁夏回族自治区,银川市,兴庆区,38.464266316255085,106.38212078081291
中国,宁夏回族自治区,银川市,西夏区,38.55328059311017,106.05555591605693
中国,宁夏回族自治区,银川市,灵武市,37.93517481216924,106.53199999228757
中国,宁夏回族自治区,银川市,永宁县,38.295049444355726,106.10904802496658
中国,宁夏回族自治区,银川市,贺兰县,38.687106885053986,106.26651804242934
中国,宁夏回族自治区,石嘴山市,,39.02022328360303,106.37933720152914
中国,宁夏回族自治区,石嘴山市,大武口区,38.967534270672175,106.3872156103433
中国,宁夏回族自治区,石嘴山市,惠农区,39.108073765064326,106.61377347013169
中国,宁夏回族自治区,石嘴山市,平罗县,38.8915113558967,106.5443794750862
中国,宁夏回族自治区,吴忠市,,37.99356100293566,106.20825419850944
中国,宁夏回族自治区,吴忠市,利通区,37.76788189317996,106.21901163377315
中国,宁夏回族自治区,吴忠市,红寺堡区,37.37413641289252,106.16687896985577
中国,宁夏回族自治区,吴忠市,青铜峡市,37.94212474288449,105.96146159918376
中国,宁夏回族自治区,吴忠市,盐池县,37.625336523187585,107.04976116152339
中国,宁夏回族自治区,吴忠市,同心县,37.09845663436404,106.2473874317555
中国,宁夏回族自治区,固原市,,36.02152348070926,106.28526799598252
中国,宁夏回族自治区,固原市,原州区,36.20682948347599,106.25401126905273
中国,宁夏回族自治区,固原市,西吉县,35.93993438086774,105.72674858688447
中国,宁夏回族自治区,固原市,隆德县,35.5891377201226,106.07361128454826
中国,宁夏回族自治区,固原市,泾源县,35.52974637611836,106.35402263843044
中国,宁夏回族自治区,固原市,彭阳县,35.97254626295828,106.66247325571948
中国,宁夏回族自治区,中卫市,,37.52112419159455,105.19675419935521
中国,宁夏回族自治区,中卫市,沙坡头区,37.36063851786805,105.11127776142716
中国,宁夏回族自治区,中卫市,中宁县,37.36009737510815,105.69186958244853
中国,宁夏回族自治区,中卫市,海原县,36.603124838711906,105.67964899632929
中国,香港特别行政区,香港特别行政区,,22.29358599327966,114.18612410257077
中国,香港特别行政区,香港特别行政区,中西区,22.2817026876036,114.17611248766538
中国,香港特别行政区,香港特别行政区,东区,22.29358599327966,114.18612410257077
中国,香港特别行政区,香港特别行政区,九龙城区,22.331709800070282,114.20033179234244
中国,香港特别行政区,香港特别行政区,观塘区,22.326082889894515,114.22188070423087
中国,香港特别行政区,香港特别行政区,南区,22.222093232594677,114.22402774422957
中国,香港特别行政区,香港特别行政区,深水埗区,22.29358599327966,114.18612410257077
中国,香港特别行政区,香港特别行政区,湾仔区,22.272533996233747,114.19617883614065
中国,香港特别行政区,香港特别行政区,黄大仙区,22.33807281854286,114.2076063601904
中国,香港特别行政区,香港特别行政区,油尖旺区,22.324424354303936,114.17509300074244
中国,香港特别行政区,香港特别行政区,离岛区,22.211451916569374,114.04134213747277
中国,香港特别行政区,香港特别行政区,葵青区,22.358279524034906,114.11621895594344
中国,香港特别行政区,香港特别行政区,北区,22.29402135221834,114.2096450645446
中国,香港特别行政区,香港特别行政区,西贡区,22.326940053603582,114.26945146063211
中国,香港特别行政区,香港特别行政区,沙田区,22.394257979539283,114.2132194542578
中国,香港特别行政区,香港特别行政区,屯门区,22.397519501871656,113.98766541886114
中国,香港特别行政区,香港特别行政区,大埔区,22.481765388319026,114.31627954606314
中国,香港特别行政区,香港特别行政区,荃湾区,22.364574500451898,114.08303388981633
中国,香港特别行政区,香港特别行政区,元朗区,22.453931864919557,114.03339061419419
中国,澳门特别行政区,澳门特别行政区,,22.204117988443336,113.55751910182492
中国,台湾省,,,24.086956718804895,121.97387097871568
中国,河南省,郑州市,,34.756610064140254,113.64964384986449
中国,河南省,郑州市,中原区,34.77947429320538,113.55728142478681
中国,河南省,郑州市,二七区,34.756610064140254,113.64964384986449
中国,河南省,郑州市,管城回族区,34.70900380778016,113.72186105523649
中国,河南省,郑州市,金水区,34.797406405145374,113.7080112503753
中国,河南省,郑州市,上街区,34.822088918242734,113.29818225705266
中国,河南省,郑州市,惠济区,34.869446814665736,113.62834116350922
中国,河南省,郑州市,巩义市,34.703798883243074,113.03959002892162
中国,河南省,郑州市,荥阳市,34.806179937518536,113.35180180957201
中国,河南省,郑州市,新密市,34.51407489946725,113.43985443365047
中国,河南省,郑州市,新郑市,34.459442752588906,113.73611501497348
中国,河南省,郑州市,登封市,34.41836216681918,113.04174933248272
中国,河南省,郑州市,中牟县,34.72031901242194,114.0112224027462
中国,河南省,开封市,,34.80185417583674,114.35164211776365
中国,河南省,开封市,鼓楼区,34.79798254608418,114.34190563406993
中国,河南省,开封市,龙亭区,34.86057276685059,114.34098849917815
中国,河南省,开封市,顺河回族区,34.81777146999021,114.42852744048099
中国,河南省,开封市,禹王台区,34.75102886185042,114.38560958231744
中国,河南省,开封市,祥符区,34.72594694591627,114.43805957404408
中国,河南省,开封市,杞县,34.505963464037606,114.76878210877427
中国,河南省,开封市,通许县,34.44163094834935,114.50219933718857
中国,河南省,开封市,尉氏县,34.38843724013172,114.16103722406999
中国,河南省,开封市,兰考县,34.8797641403358,114.98029307097137
中国,河南省,洛阳市,,34.65736781765111,112.44752476895121
中国,河南省,洛阳市,西工区,34.689693743301575,112.40712572440373
中国,河南省,洛阳市,老城区,34.70403314156152,112.45917255751577
中国,河南省,洛阳市,瀍河回族区,34.65736781765111,112.44752476895121
中国,河南省,洛阳市,涧西区,34.671667591915494,112.39075320817888
中国,河南省,洛阳市,吉利区,34.90537874509117,112.58976455586186
中国,河南省,洛阳市,洛龙区,34.638792103903064,112.46709264770561
中国,河南省,洛阳市,偃师市,34.630801858345976,112.73482167429046
中国,河南省,洛阳市,孟津县,34.831148181123005,112.47699634585327
中国,河南省,洛阳市,新安县,34.83760694667465,112.12774350043826
中国,河南省,洛阳市,栾川县,33.912392483904206,111.61701356274061
中国,河南省,洛阳市,嵩县,34.01060011006674,112.04951135130786
中国,河南省,洛阳市,汝阳县,34.06296675027969,112.43554395910373
中国,河南省,洛阳市,宜阳县,34.486036200799404,112.04046789873863
中国,河南省,洛阳市,洛宁县,34.34520838899218,111.50679130206267
中国,河南省,洛阳市,伊川县,34.40708817794783,112.46887702473697
中国,河南省,平顶山市,,33.74530145652439,113.30084897797529
中国,河南省,平顶山市,新华区,33.7715464373076,113.20808222558756
中国,河南省,平顶山市,卫东区,33.76910781467131,113.36538845598406
中国,河南省,平顶山市,石龙区,33.89209358775109,112.89469073779362
中国,河南省,平顶山市,湛河区,33.71234144492022,113.27818922148609
中国,河南省,平顶山市,舞钢市,33.289605497055426,113.52599604654291
中国,河南省,平顶山市,汝州市,34.16277754545299,112.81271748030389
中国,河南省,平顶山市,宝丰县,33.91549734744609,113.03577147499334
中国,河南省,平顶山市,叶县,33.551013481911994,113.35067624159834
中国,河南省,平顶山市,鲁山县,33.74869738819129,112.74030934124376
中国,河南省,平顶山市,郏县,34.00549896887075,113.23328182561231
中国,河南省,安阳市,,36.1102667221811,114.35180650767198
中国,河南省,安阳市,北关区,36.141695896219346,114.3914358840585
中国,河南省,安阳市,文峰区,36.03414766584498,114.41852222060922
中国,河南省,安阳市,殷都区,36.135573231516545,114.29712997501
中国,河南省,安阳市,龙安区,36.056024537570764,114.25660364057175
中国,河南省,安阳市,林州市,36.01656103226769,113.86108354947739
中国,河南省,安阳市,安阳县,36.12513451706501,114.31712430011119
中国,河南省,安阳市,汤阴县,35.907982338854566,114.4620628137721
中国,河南省,安阳市,滑县,35.4717337791118,114.67364721954486
中国,河南省,安阳市,内黄县,35.9065690636757,114.82334356443019
中国,河南省,鹤壁市,,35.75542587422399,114.29776983802476
中国,河南省,鹤壁市,淇滨区,35.812418921011506,114.19951434914053
中国,河南省,鹤壁市,鹤山区,35.973345969385896,114.09845417079305
中国,河南省,鹤壁市,山城区,35.927453768112535,114.2530290134559
中国,河南省,鹤壁市,浚县,35.68620611327291,114.46718581474539
中国,河南省,鹤壁市,淇县,35.66757174725141,114.1690337439404
中国,河南省,新乡市,,35.3072575576613,113.91269016082377
中国,河南省,新乡市,卫滨区,35.294831576876184,113.86463773299238
中国,河南省,新乡市,红旗区,35.286150085139255,113.91461891258425
中国,河南省,新乡市,凤泉区,35.39931843760752,113.86418902939015
中国,河南省,新乡市,牧野区,35.33889016767286,113.89672215157006
中国,河南省,新乡市,卫辉市,35.49957207926647,114.07811240388993
中国,河南省,新乡市,辉县市,35.54359446592709,113.68789198967768
中国,河南省,新乡市,新乡县,35.220522070112274,113.8482457370359
中国,河南省,新乡市,获嘉县,35.20348055884318,113.65196887023447
中国,河南省,新乡市,原阳县,35.02903561042861,113.95316420006539
中国,河南省,新乡市,延津县,35.27960752387208,114.23135664543088
中国,河南省,新乡市,封丘县,35.040384096253376,114.48767812651029
中国,河南省,新乡市,长垣县,35.21812761379557,114.7669032679899
中国,河南省,焦作市,,35.234607554985935,113.21183588499157
中国,河南省,焦作市,解放区,35.24171236301076,113.23080396515695
中国,河南省,焦作市,中站区,35.257023702543194,113.16153562728255
中国,河南省,焦作市,马村区,35.30417101613298,113.36732116028877
中国,河南省,焦作市,山阳区,35.241160124283475,113.27635056976825
中国,河南省,焦作市,沁阳市,35.133826023221765,112.88830492590245
中国,河南省,焦作市,孟州市,34.92588439000255,112.76969911915575
中国,河南省,焦作市,修武县,35.309677964197796,113.36352820836397
中国,河南省,焦作市,博爱县,35.1860070021128,113.07507819607905
中国,河南省,焦作市,武陟县,35.05733226936335,113.39993452059456
中国,河南省,焦作市,温县,34.95025990507197,113.05529612566157
中国,河南省,濮阳市,,35.75329788820758,115.02662744067226
中国,河南省,濮阳市,华龙区,35.7719337082302,115.04809659609181
中国,河南省,濮阳市,清丰县,35.924381925845815,115.16120134249769
中国,河南省,濮阳市,南乐县,36.09769740271508,115.24982310475487
中国,河南省,濮阳市,范县,35.80140473196775,115.53840075341509
中国,河南省,濮阳市,台前县,35.96638912657204,115.88573804862578
中国,河南省,濮阳市,濮阳县,35.59228702617016,115.15660204658771
中国,河南省,许昌市,,34.026739588655204,113.8353124597886
中国,河南省,许昌市,魏都区,34.04347706550755,113.82531644191502
中国,河南省,许昌市,建安区,34.026739588655204,113.8353124597886
中国,河南省,许昌市,禹州市,34.20030755802604,113.39269360871683
中国,河南省,许昌市,长葛市,34.23660122673689,113.85556820651823
中国,河南省,许昌市,鄢陵县,34.01192963975958,114.20240879522335
中国,河南省,许昌市,襄城县,33.86190518971008,113.5689828959665
中国,河南省,漯河市,,33.57627868848315,114.04606140022909
中国,河南省,漯河市,郾城区,33.670703809923474,113.9413618269385
中国,河南省,漯河市,源汇区,33.53475547246961,113.92360106937852
中国,河南省,漯河市,召陵区,33.57798961468041,114.18514173047254
中国,河南省,漯河市,舞阳县,33.54930145475908,113.68005525752848
中国,河南省,漯河市,临颍县,33.84442573193122,113.96389863435218
中国,河南省,三门峡市,,34.783319941049726,111.1812620932674
中国,河南省,三门峡市,湖滨区,34.77177767294712,111.28129514586448
中国,河南省,三门峡市,陕州区,34.64225712861562,111.38347360281907
中国,河南省,三门峡市,义马市,34.74952479684106,111.90609266703923
中国,河南省,三门峡市,灵宝市,34.437104010525125,110.77973742779321
中国,河南省,三门峡市,渑池县,34.83969142922378,111.80253536997749
中国,河南省,三门峡市,卢氏县,33.97339350645744,110.9947236192754
中国,河南省,南阳市,,33.0114195691165,112.5428419005123
中国,河南省,南阳市,卧龙区,33.0098387046261,112.48426735075087
中国,河南省,南阳市,宛城区,32.93470318644749,112.61390774771216
中国,河南省,南阳市,邓州市,32.684649552172985,112.05686057639942
中国,河南省,南阳市,南召县,33.47284157696481,112.39366620513732
中国,河南省,南阳市,方城县,33.299954329769776,113.01682220295045
中国,河南省,南阳市,西峡县,33.4869248147405,111.43898978053542
中国,河南省,南阳市,镇平县,33.070817074221345,112.19328453942964
中国,河南省,南阳市,内乡县,33.22437717624125,111.8474050987038
中国,河南省,南阳市,淅川县,32.98972266939321,111.44539628250541
中国,河南省,南阳市,社旗县,32.98243138271307,112.99852720954915
中国,河南省,南阳市,唐河县,32.619993292448584,112.85911827541592
中国,河南省,南阳市,新野县,32.55344060079311,112.41599071451324
中国,河南省,南阳市,桐柏县,32.49565029996519,113.43416900109472
中国,河南省,商丘市,,34.43858864024636,115.64188568785016
中国,河南省,商丘市,梁园区,34.50303959460029,115.6377306655443
中国,河南省,商丘市,睢阳区,34.286754693786875,115.5897838784409
中国,河南省,商丘市,永城市,33.972013062907585,116.3307751579138
中国,河南省,商丘市,民权县,34.69611652432266,115.17841405829013
中国,河南省,商丘市,睢县,34.39975982873049,115.04300110057568
中国,河南省,商丘市,宁陵县,34.45460180100752,115.29840053317321
中国,河南省,商丘市,柘城县,34.11165182309092,115.30904185845857
中国,河南省,商丘市,虞城县,34.369071925249955,115.91422485889674
中国,河南省,商丘市,夏邑县,34.22368070606738,116.15745373108274
中国,河南省,信阳市,,32.128582307511664,114.0854909934702
中国,河南省,信阳市,浉河区,32.128582307511664,114.0854909934702
中国,河南省,信阳市,平桥区,32.30784006229697,114.13908596629817
中国,河南省,信阳市,罗山县,32.031230299696745,114.44356295730593
中国,河南省,信阳市,光山县,31.94143172235141,114.84316193505083
中国,河南省,信阳市,新县,31.646279005794355,114.85908905243073
中国,河南省,信阳市,商城县,31.766261672209282,115.37524581827564
中国,河南省,信阳市,固始县,32.136943904850405,115.70974321124666
中国,河南省,信阳市,潢川县,32.132798426221996,115.16440991805027
中国,河南省,信阳市,淮滨县,32.4465735490796,115.32456065214419
中国,河南省,信阳市,息县,32.41080817484389,114.87168181061992
中国,河南省,周口市,,33.62374081814082,114.65410194229541
中国,河南省,周口市,川汇区,33.63087555343769,114.65795015652982
中国,河南省,周口市,项城市,33.27447032279819,114.89338047632585
中国,河南省,周口市,扶沟县,34.100655472765126,114.43732658093212
中国,河南省,周口市,西华县,33.793632327287824,114.47808721231448
中国,河南省,周口市,商水县,33.52093272236014,114.55957686940445
中国,河南省,周口市,沈丘县,33.29514993229346,115.17871821126784
中国,河南省,周口市,郸城县,33.64150007218805,115.30129735227824
中国,河南省,周口市,淮阳县,33.709946652498175,114.90201820621654
中国,河南省,周口市,太康县,34.09709624887362,114.85570075513604
中国,河南省,周口市,鹿邑县,33.894050509382915,115.38398333432829
中国,河南省,驻马店市,,32.98315815409348,114.04915354745555
中国,河南省,驻马店市,驿城区,32.96835652736062,114.00828960502061
中国,河南省,驻马店市,西平县,33.371548929960476,113.92283839684448
中国,河南省,驻马店市,上蔡县,33.30122121337663,114.40923857451968
中国,河南省,驻马店市,平舆县,32.99214396352247,114.64744862018503
中国,河南省,驻马店市,正阳县,32.54693123346322,114.49796073761334
中国,河南省,驻马店市,确山县,32.711951228898826,113.96358973795665
中国,河南省,驻马店市,泌阳县,32.8838636365223,113.447174298593
中国,河南省,驻马店市,汝南县,32.92196846605186,114.32577581879566
中国,河南省,驻马店市,遂平县,33.167855168477956,113.90248496569406
中国,河南省,驻马店市,新蔡县,32.78357427011833,114.94939334964681
中国,河南省,,,34.157183767956035,113.48680405752653
中国,河南省,,济源市,35.09389309450756,112.40383005708094
中国,湖北省,武汉市,,30.58108412692075,114.31620010268132
中国,湖北省,武汉市,江岸区,30.656090889378255,114.33286813952455
中国,湖北省,武汉市,江汉区,30.610951375706676,114.26638369307084
中国,湖北省,武汉市,硚口区,30.58108412692075,114.31620010268132
中国,湖北省,武汉市,汉阳区,30.54726521011608,114.21759191463703
中国,湖北省,武汉市,武昌区,30.56486029278519,114.35362228468497
