adcode,name,longitude,latitude
530113000000,东川区,103.187824,26.082873
370104000000,槐荫区,116.901224,36.651441
632600000000,果洛藏族自治州,100.244808,34.471431
130502000000,桥东区,114.507058,37.071287
341503000000,裕安区,116.479829,31.738183
330727000000,磐安县,120.450005,29.054548
130535000000,临西县,115.501048,36.870811
210000000000,辽宁省,123.431382,41.836175
654225000000,裕民县,82.982667,46.201104
513429000000,布拖县,102.812061,27.706061
632700000000,玉树藏族自治州,97.091934,33.011674
530303000000,沾益区,103.822324,25.600507
542421000000,那曲县,92.0535,31.469643
140430000000,沁县,112.699226,36.756063
341124000000,全椒县,118.274149,32.08593
522322000000,兴仁县,105.186237,25.435183
230110000000,香坊区,126.662593,45.707716
653227000000,民丰县,82.695861,37.06408
532601000000,文山市,104.232665,23.386527
371200000000,莱芜市,117.676723,36.213813
420922000000,大悟县,114.127022,31.561164
410701000000,市辖区,,
520402000000,西秀区,105.965116,26.245315
530600000000,昭通市,103.717465,27.338257
130208000000,丰润区,118.162215,39.832582
512000000000,资阳市,104.627636,30.128901
231200000000,绥化市,126.968887,46.653845
370911000000,岱岳区,117.041581,36.187989
640101000000,市辖区,,
330283000000,奉化市,121.406997,29.655144
469023000000,澄迈县,110.006754,19.738521
130421000000,邯郸县,,
320106000000,鼓楼区,118.770182,32.066601
511501000000,市辖区,,
410425000000,郏县,113.212609,33.971787
610400000000,咸阳市,108.709136,34.32987
140822000000,万荣县,110.838024,35.415253
330304000000,瓯海区,120.61491,27.966844
320508000000,姑苏区,120.617369,31.33565
130802000000,双桥区,117.943466,40.974643
469007000000,东方市,108.651815,19.095351
360105000000,湾里区,115.730847,28.714796
330211000000,镇海区,121.596496,29.965203
520625000000,印江土家族苗族自治县,108.409751,27.994246
510626000000,罗江县,104.510249,31.317045
130702000000,桥东区,114.894189,40.788434
230321000000,鸡东县,131.124079,45.260412
371601000000,市辖区,,
610502000000,临渭区,109.510175,34.499314
420525000000,远安县,111.640508,31.060869
532930000000,洱源县,99.951053,26.11116
430412000000,南岳区,112.738604,27.232443
630103000000,城中区,101.705298,36.545652
511827000000,宝兴县,102.815403,30.37641
411721000000,西平县,114.021538,33.387684
652824000000,若羌县,88.167152,39.023241
150602000000,东胜区,109.963333,39.822593
340222000000,繁昌县,118.198703,31.101782
340700000000,铜陵市,117.81154,30.945515
621121000000,通渭县,105.24206,35.210831
330522000000,长兴县,119.910952,31.026665
320200000000,无锡市,120.31191,31.491169
320118000000,高淳区,118.89222,31.327586
360823000000,峡江县,115.316566,27.582901
532628000000,富宁县,105.630999,23.625283
130503000000,桥西区,114.468601,37.059827
150782000000,牙克石市,120.711775,49.285629
222402000000,图们市,129.84371,42.968044
653125000000,莎车县,77.245761,38.41422
440113000000,番禺区,113.384152,22.937556
520423000000,镇宁布依族苗族自治县,105.770283,26.058086
510101000000,市辖区,,
220582000000,集安市,126.19403,41.125307
610431000000,武功县,108.200398,34.260203
632525000000,贵南县,100.747503,35.586714
330100000000,杭州市,120.209789,30.24692
130423000000,临漳县,114.619536,36.335025
350500000000,泉州市,118.675676,24.874132
532926000000,南涧彝族自治县,100.509035,25.04351
622927000000,积石山保安族东乡族撒拉族自治县,102.875843,35.71766
371602000000,滨城区,118.019326,37.430724
320925000000,建湖县,119.7886,33.439067
130107000000,井陉矿区,114.062062,38.065151
350102000000,鼓楼区,119.303917,26.081983
341802000000,宣州区,118.785561,30.944076
420304000000,郧阳区,110.81205,32.834775
370687000000,海阳市,121.173793,36.688
469005000000,文昌市,110.797717,19.543422
450803000000,港南区,109.599556,23.075573
632322000000,尖扎县,102.04014,35.943156
341201000000,市辖区,,
210902000000,海州区,121.657638,42.011162
431102000000,零陵区,111.631109,26.221936
500240000000,石柱土家族自治县,108.114069,29.999285
370784000000,安丘市,119.218978,36.478493
410200000000,开封市,114.307677,34.797966
210702000000,古塔区,121.128279,41.117245
320812000000,清江浦区,,
532328000000,元谋县,101.87452,25.704338
430722000000,汉寿县,111.970514,28.906106
430529000000,城步苗族自治县,110.322239,26.390598
640301000000,市辖区,,
411501000000,市辖区,,
330703000000,金东区,119.69278,29.099723
410922000000,清丰县,115.104389,35.88518
441826000000,连南瑶族自治县,112.287012,24.726017
371501000000,市辖区,,
130984000000,河间市,116.099517,38.446624
520102000000,南明区,106.714374,26.567944
610625000000,志丹县,108.768432,36.822194
320000000000,江苏省,118.762765,32.060875
130205000000,开平区,118.261841,39.671001
140401000000,市辖区,,
410803000000,中站区,113.182946,35.236819
130926000000,肃宁县,115.829758,38.422801
450621000000,上思县,107.983627,22.153671
231005000000,西安区,129.616058,44.577625
371703000000,定陶区,115.57302,35.070995
310115000000,浦东新区,121.544379,31.221517
411725000000,确山县,114.026429,32.802064
410811000000,山阳区,113.254881,35.214507
440507000000,龙湖区,116.716446,23.372254
520201000000,钟山区,104.843555,26.574979
610331000000,太白县,107.319116,34.058401
230101000000,市辖区,,
220221000000,永吉县,126.497741,43.672582
632624000000,达日县,99.651392,33.74892
632200000000,海北藏族自治州,100.900997,36.954413
130627000000,唐县,114.982972,38.748203
220112000000,双阳区,125.664662,43.525311
500105000000,江北区,106.574271,29.606703
611023000000,商南县,110.881807,33.530995
411327000000,社旗县,112.948245,33.056109
632625000000,久治县,101.482831,33.429471
441200000000,肇庆市,112.465091,23.047191
440802000000,赤坎区,110.365899,21.266119
141002000000,尧都区,111.579554,36.07884
130428000000,肥乡县,114.800166,36.548131
451022000000,田东县,107.12608,23.597194
130683000000,安国市,115.326646,38.418439
610902000000,汉滨区,109.026836,32.695172
310104000000,徐汇区,121.436128,31.188464
341504000000,叶集区,115.925271,31.863693
510524000000,叙永县,105.444765,28.155801
230381000000,虎林市,132.93721,45.762685
440114000000,花都区,113.220463,23.403744
511304000000,嘉陵区,106.071876,30.758823
321111000000,润州区,119.411959,32.195264
650104000000,新市区,87.569431,43.855378
451123000000,富川瑶族自治县,111.27745,24.814443
330301000000,市辖区,,
230826000000,桦川县,130.71908,47.023001
360123000000,安义县,115.548658,28.846
140921000000,定襄县,112.957237,38.473506
370103000000,市中区,116.997845,36.651335
340403000000,田家庵区,117.017349,32.647277
450481000000,岑溪市,110.994913,22.91835
530126000000,石林彝族自治县,103.290536,24.771761
130732000000,赤城县,115.831498,40.912921
420529000000,五峰土家族自治县,111.07374,30.156741
150000000000,内蒙古自治区,111.76629,40.81739
451023000000,平果县,107.589809,23.329376
370785000000,高密市,119.755597,36.382594
140107000000,杏花岭区,112.570604,37.893955
620522000000,秦安县,105.674982,34.858916
370200000000,青岛市,120.382621,36.067131
610101000000,市辖区,,
610102000000,新城区,108.960716,34.266447
360881000000,井冈山市,114.289228,26.748081
330500000000,湖州市,120.086809,30.89441
530423000000,通海县,102.725452,24.111048
431121000000,祁阳县,111.840657,26.58012
230501000000,市辖区,,
451481000000,凭祥市,106.766293,22.094484
440233000000,新丰县,114.206867,24.05976
230604000000,让胡路区,124.870596,46.652357
530802000000,思茅区,100.977256,22.787115
420902000000,孝南区,113.910705,30.916812
460105000000,秀英区,110.293603,20.007494
540225000000,拉孜县,87.63704,29.081659
411727000000,汝南县,114.362379,33.006729
420600000000,襄阳市,112.122426,32.009016
140122000000,阳曲县,112.672952,38.058488
520100000000,贵阳市,106.630153,26.647661
532624000000,麻栗坡县,104.702799,23.125714
130722000000,张北县,114.720077,41.158596
622901000000,临夏市,103.243021,35.604376
530103000000,盘龙区,102.751941,25.116465
130902000000,新华区,116.866284,38.314416
440784000000,鹤山市,112.964252,22.76545
511528000000,兴文县,105.236325,28.303614
611026000000,柞水县,109.114206,33.68611
150303000000,海南区,106.891424,39.441364
652324000000,玛纳斯县,86.20368,44.284722
420322000000,郧西县,110.425983,32.993182
511603000000,前锋区,106.886143,30.495804
650402000000,高昌区,89.185877,42.942327
533422000000,德钦县,98.911559,28.486163
370725000000,昌乐县,118.829992,36.706964
411421000000,民权县,115.173971,34.648191
370000000000,山东省,117.019915,36.671156
450203000000,鱼峰区,109.452442,24.318516
650400000000,吐鲁番市,89.189752,42.951303
430203000000,芦淞区,113.152724,27.78507
530623000000,盐津县,104.234441,28.10871
220600000000,白山市,126.41473,41.943972
340826000000,宿松县,116.129105,30.153746
511521000000,宜宾县,104.533212,28.690045
210801000000,市辖区,,
130481000000,武安市,114.203697,36.696506
441823000000,阳山县,112.641363,24.465359
310113000000,宝山区,121.489612,31.405457
220621000000,抚松县,127.449763,42.221207
522630000000,台江县,108.321245,26.667525
331127000000,景宁畲族自治县,119.635739,27.9733
330902000000,定海区,122.106773,30.019858
230281000000,讷河市,124.88287,48.466592
410821000000,修武县,113.447755,35.223514
630104000000,城西区,101.765843,36.628304
361129000000,万年县,117.058445,28.694582
441625000000,东源县,114.746344,23.788189
620123000000,榆中县,104.112527,35.843056
411381000000,邓州市,112.087493,32.68758
440902000000,茂南区,110.918026,21.641337
411300000000,南阳市,112.528308,32.990664
130527000000,南和县,114.683863,37.005017
620823000000,崇信县,107.025763,35.305596
371203000000,钢城区,117.811354,36.058572
532900000000,大理白族自治州,100.267638,25.606486
632725000000,囊谦县,96.48943,32.203432
130224000000,滦南县,118.682379,39.518996
610632000000,黄陵县,109.262961,35.579427
371728000000,东明县,115.107404,35.276162
532326000000,大姚县,101.336617,25.729513
340000000000,安徽省,117.329949,31.733806
630105000000,城北区,101.766228,36.650038
410600000000,鹤壁市,114.297309,35.748325
510108000000,成华区,104.101515,30.659966
410611000000,淇滨区,114.298789,35.741592
130607000000,满城区,115.322334,38.949119
410403000000,卫东区,113.335192,33.734706
230230000000,克东县,126.24872,48.04206
540529000000,隆子县,92.463308,28.408548
652722000000,精河县,82.890656,44.599393
640522000000,海原县,105.643487,36.565033
230201000000,市辖区,,
222426000000,安图县,128.899772,43.11195
130530000000,新河县,115.250907,37.520862
360728000000,定南县,115.027845,24.78441
450125000000,上林县,108.602846,23.431908
441300000000,惠州市,114.415612,23.112381
350902000000,蕉城区,119.526299,26.66061
445101000000,市辖区,,
513422000000,木里藏族自治县,101.280205,27.928835
530800000000,普洱市,100.966156,22.825155
654002000000,伊宁市,81.27795,43.908558
131003000000,广阳区,116.71069,39.522786
520325000000,道真仡佬族苗族自治县,107.613133,28.862425
150425000000,克什克腾旗,117.545797,43.264988
130500000000,邢台市,114.504677,37.070834
431322000000,新化县,111.327412,27.726514
120110000000,东丽区,117.31362,39.086802
530924000000,镇康县,98.825284,23.762584
513338000000,得荣县,99.286335,28.713036
330624000000,新昌县,120.903866,29.499831
533122000000,梁河县,98.296657,24.804232
653022000000,阿克陶县,75.947396,39.147785
370523000000,广饶县,118.407107,37.053555
310117000000,松江区,121.227747,31.032243
320723000000,灌云县,119.239381,34.284381
130102000000,长安区,114.539395,38.036347
130105000000,新华区,114.463377,38.05095
411221000000,渑池县,111.761797,34.767951
520602000000,碧江区,109.263998,27.815927
460321000000,西沙群岛,111.792944,16.204546
360000000000,江西省,115.81635,28.63666
370811000000,任城区,116.606103,35.444028
620503000000,麦积区,105.889556,34.570384
450500000000,北海市,109.120161,21.481291
652922000000,温宿县,80.238959,41.276688
350121000000,闽侯县,119.131724,26.150047
411282000000,灵宝市,110.89422,34.516828
410327000000,宜阳县,112.179238,34.514644
350627000000,南靖县,117.35732,24.514654
232700000000,大兴安岭地区,124.711526,52.335262
150300000000,乌海市,106.794216,39.655248
370406000000,山亭区,117.461517,35.099528
140106000000,迎泽区,112.5634,37.863451
620103000000,七里河区,103.785949,36.066146
429006000000,天门市,113.166078,30.663337
411281000000,义马市,111.87448,34.7474
621100000000,定西市,104.592225,35.606978
510182000000,彭州市,103.957983,30.990212
513333000000,色达县,100.332743,32.268129
411025000000,襄城县,113.505874,33.851459
140922000000,五台县,113.255309,38.728315
350206000000,湖里区,118.146768,24.512904
511525000000,高县,104.517748,28.436166
450311000000,雁山区,110.28669,25.101934
451101000000,市辖区,,
620201000000,市辖区,,
540501000000,市辖区,,
210782000000,北镇市,121.777395,41.58844
532600000000,文山壮族苗族自治州,104.216248,23.400733
530630000000,水富县,104.41603,28.62988
341522000000,霍邱县,116.277911,32.353038
140827000000,垣曲县,111.670108,35.297369
220200000000,吉林市,126.549572,43.837883
522625000000,镇远县,108.429534,27.049497
520524000000,织金县,105.770542,26.663449
532530000000,金平苗族瑶族傣族自治县,103.226448,22.779543
150926000000,察哈尔右翼前旗,113.214733,40.785631
140726000000,太谷县,112.551305,37.421307
520603000000,万山区,109.213644,27.517896
371402000000,德城区,116.29947,37.450804
431002000000,北湖区,113.011035,25.784054
341701000000,市辖区,,
510421000000,米易县,102.112895,26.897694
500241000000,秀山土家族苗族自治县,109.007094,28.447997
361100000000,上饶市,117.943433,28.454863
430111000000,雨花区,113.03826,28.135722
150622000000,准格尔旗,111.240171,39.864361
141028000000,吉县,110.681763,36.098188
230804000000,前进区,130.375062,46.814102
220701000000,市辖区,,
140421000000,长治县,113.051407,36.052858
370100000000,济南市,117.120098,36.6512
510623000000,中江县,104.678751,31.03307
421124000000,英山县,115.681359,30.735157
371725000000,郓城县,115.9389,35.575135
330182000000,建德市,119.281231,29.474759
371621000000,惠民县,117.509921,37.489877
231182000000,五大连池市,126.205516,48.517257
320509000000,吴江区,120.645157,31.138677
130921000000,沧县,117.007478,38.219856
350403000000,三元区,117.608044,26.234019
230402000000,向阳区,130.294235,47.342468
140801000000,市辖区,,
441821000000,佛冈县,113.531607,23.879192
513401000000,西昌市,102.264449,27.894504
330702000000,婺城区,119.571728,29.0872
341523000000,舒城县,116.948736,31.462234
130725000000,尚义县,113.969618,41.076226
360725000000,崇义县,114.308267,25.681784
451031000000,隆林各族自治县,105.34404,24.770896
410223000000,尉氏县,114.193081,34.411494
440785000000,恩平市,112.305145,22.183206
440281000000,乐昌市,113.347545,25.130602
540234000000,吉隆县,85.297534,28.852393
230883000000,抚远市,134.307884,48.364687
140929000000,岢岚县,111.57285,38.70418
411502000000,浉河区,114.058713,32.116803
460106000000,龙华区,110.328492,20.031006
220203000000,龙潭区,126.562197,43.910802
652323000000,呼图壁县,86.871584,44.179361
433130000000,龙山县,109.443938,29.457663
610701000000,市辖区,,
211421000000,绥中县,120.344311,40.32558
431321000000,双峰县,112.175163,27.457172
421003000000,荆州区,112.190185,30.352853
430221000000,株洲县,113.144109,27.699232
610831000000,子洲县,110.03525,37.610683
520600000000,铜仁市,109.189598,27.731514
610302000000,渭滨区,107.155344,34.355068
421223000000,崇阳县,114.039523,29.556688
350524000000,安溪县,118.186288,25.055954
431201000000,市辖区,,
520628000000,松桃苗族自治县,109.202886,28.154071
230701000000,市辖区,,
610204000000,耀州区,108.980102,34.909793
331122000000,缙云县,120.091572,28.659283
420704000000,鄂城区,114.891586,30.400651
371600000000,滨州市,117.970699,37.38198
341103000000,南谯区,118.41697,32.200197
211382000000,凌源市,119.401574,41.245445
610702000000,汉台区,107.031856,33.067771
460204000000,天涯区,109.452378,18.298156
431381000000,冷水江市,111.434984,27.686251
350721000000,顺昌县,117.810357,26.793288
530625000000,永善县,103.638067,28.229112
360302000000,安源区,113.870704,27.61511
210905000000,清河门区,121.416105,41.7831
450105000000,江南区,108.273133,22.78136
321102000000,京口区,119.47016,32.19828
540521000000,扎囊县,91.33725,29.245113
450323000000,灵川县,110.319897,25.394781
350123000000,罗源县,119.549776,26.489558
210224000000,长海县,122.588494,39.272728
440115000000,南沙区,113.525165,22.801624
210401000000,市辖区,,
520324000000,正安县,107.453945,28.553285
511123000000,犍为县,103.949326,29.20817
510502000000,江阳区,105.434982,28.87881
120114000000,武清区,117.044387,39.384119
231102000000,爱辉区,127.50045,50.252105
230104000000,道外区,126.64939,45.792057
450332000000,恭城瑶族自治县,110.828409,24.831682
320113000000,栖霞区,118.909153,32.096388
451001000000,市辖区,,
440803000000,霞山区,110.397656,21.192457
350823000000,上杭县,116.420098,25.049518
131022000000,固安县,116.298657,39.438214
130111000000,栾城区,114.648318,37.900199
431222000000,沅陵县,110.393844,28.452686
431221000000,中方县,109.944711,27.440138
140100000000,太原市,112.548879,37.87059
230602000000,萨尔图区,125.135591,46.629092
320903000000,盐都区,120.153712,33.338283
150821000000,五原县,108.267561,41.088421
340701000000,市辖区,,
350203000000,思明区,118.082649,24.445484
440282000000,南雄市,114.311982,25.117753
231121000000,嫩江县,125.221192,49.185766
130430000000,邱县,115.200589,36.811148
430527000000,绥宁县,110.155655,26.581954
130800000000,承德市,117.962749,40.952942
530427000000,新平彝族傣族自治县,101.990157,24.07005
411324000000,镇平县,112.234697,33.03411
430922000000,桃江县,112.155822,28.518084
360400000000,九江市,115.952914,29.662117
330421000000,嘉善县,120.926028,30.830864
110108000000,海淀区,116.298262,39.95993
232722000000,塔河县,124.709996,52.334456
120106000000,红桥区,117.151533,39.167345
431101000000,市辖区,,
150100000000,呼和浩特市,111.749995,40.842356
420700000000,鄂州市,114.894935,30.391141
542427000000,索县,93.785516,31.886671
350100000000,福州市,119.296389,26.074268
411681000000,项城市,114.875333,33.465838
150404000000,松山区,118.916208,42.299798
511524000000,长宁县,104.921174,28.582169
500108000000,南岸区,106.644447,29.50126
411325000000,内乡县,111.849392,33.044864
510403000000,西区,101.630619,26.597781
411723000000,平舆县,114.619159,32.96271
341282000000,界首市,115.374821,33.258244
431224000000,溆浦县,110.594879,27.908267
230704000000,友好区,128.836291,47.841032
610429000000,旬邑县,108.333986,35.111978
430105000000,开福区,112.985884,28.256298
440800000000,湛江市,110.356639,21.270145
500103000000,渝中区,106.568896,29.552736
540236000000,萨嘎县,85.232941,29.328818
431129000000,江华瑶族自治县,111.579535,25.185809
130229000000,玉田县,117.738658,39.900401
220403000000,西安区,125.149281,42.927324
350201000000,市辖区,,
410302000000,老城区,112.469766,34.6842
360922000000,万载县,114.444854,28.105689
360729000000,全南县,114.530125,24.742403
230500000000,双鸭山市,131.141195,46.676418
620423000000,景泰县,104.063091,37.183804
222404000000,珲春市,130.366036,42.862821
430682000000,临湘市,113.450423,29.476849
469022000000,屯昌县,110.103415,19.351765
341002000000,屯溪区,118.315329,29.696108
230801000000,市辖区,,
441882000000,连州市,112.377361,24.780966
513432000000,喜德县,102.412518,28.306726
540103000000,堆龙德庆区,91.003339,29.646063
420804000000,掇刀区,112.207962,30.973451
140181000000,古交市,112.175853,37.907129
371702000000,牡丹区,115.417826,35.252512
522600000000,黔东南苗族侗族自治州,107.982874,26.583457
152524000000,苏尼特右旗,112.641783,42.742892
420117000000,新洲区,114.801096,30.841425
230708000000,美溪区,129.129314,47.63509
330700000000,金华市,119.647229,29.079208
110106000000,丰台区,116.287039,39.858421
440983000000,信宜市,110.947043,22.354385
653226000000,于田县,81.677418,36.85708
110111000000,房山区,116.143486,39.748823
340401000000,市辖区,,
320585000000,太仓市,121.13055,31.457735
542422000000,嘉黎县,93.232528,30.640814
320682000000,如皋市,120.573803,32.371562
130131000000,平山县,114.195918,38.247888
511321000000,南部县,106.036584,31.347467
440500000000,汕头市,116.681972,23.354091
140728000000,平遥县,112.176136,37.189421
140931000000,保德县,111.086564,39.022487
540223000000,定日县,87.12612,28.658743
450108000000,良庆区,108.39301,22.752997
542429000000,巴青县,94.053438,31.91847
370612000000,牟平区,121.600455,37.387061
210411000000,顺城区,123.945075,41.883235
211081000000,灯塔市,123.339312,41.426372
211005000000,弓长岭区,123.419803,41.151847
152525000000,东乌珠穆沁旗,116.974494,45.498221
630102000000,城东区,101.803717,36.599744
371523000000,茌平县,116.25527,36.580688
210304000000,立山区,123.029091,41.150401
653130000000,巴楚县,78.549296,39.785155
421222000000,通城县,113.816966,29.245269
131028000000,大厂回族自治县,116.989574,39.886547
441302000000,惠城区,114.382474,23.084137
511523000000,江安县,105.066879,28.723855
230304000000,滴道区,130.843613,45.348763
330204000000,江东区,,
230524000000,饶河县,134.013872,46.798163
450204000000,柳南区,109.385518,24.336229
340705000000,铜官区,117.85616,30.936272
321282000000,靖江市,120.277138,31.982751
370402000000,市中区,117.556139,34.863554
510402000000,东区,101.704109,26.546491
220422000000,东辽县,124.991424,42.92625
140428000000,长子县,112.8779,36.122334
430721000000,安乡县,112.171131,29.411309
530626000000,绥江县,103.968978,28.592099
445102000000,湘桥区,116.628627,23.674387
330402000000,南湖区,120.783024,30.747842
532625000000,马关县,104.394157,23.012915
370700000000,潍坊市,119.161748,36.706962
130724000000,沽源县,115.688692,41.669668
310105000000,长宁区,121.424622,31.220372
522732000000,三都水族自治县,107.869749,25.983202
141034000000,汾西县,111.56395,36.652854
533123000000,盈江县,97.931936,24.705164
410323000000,新安县,112.13244,34.728284
370124000000,平阴县,116.456006,36.289251
430502000000,双清区,111.496341,27.232708
130602000000,竞秀区,115.45877,38.877449
520222000000,盘县,104.471375,25.709852
141032000000,永和县,110.632006,36.759507
450123000000,隆安县,107.696153,23.166028
130522000000,临城县,114.498761,37.444498
220602000000,浑江区,126.416093,41.945409
410222000000,通许县,114.467467,34.480433
341722000000,石台县,117.486306,30.210313
440904000000,电白区,111.013556,21.514163
430626000000,平江县,113.581234,28.701868
522701000000,都匀市,107.518847,26.259427
659006000000,铁门关市,85.501217,41.82725
611001000000,市辖区,,
441801000000,市辖区,,
450804000000,覃塘区,109.452662,23.127149
140121000000,清徐县,112.358667,37.607443
150721000000,阿荣旗,123.459049,48.126584
320700000000,连云港市,119.221611,34.596653
411303000000,卧龙区,112.528789,32.989877
150727000000,新巴尔虎右旗,116.82369,48.672101
330212000000,鄞州区,121.546603,29.816511
431226000000,麻阳苗族自治县,109.81701,27.857569
152923000000,额济纳旗,101.055731,41.95455
110107000000,石景山区,116.222933,39.906611
530622000000,巧家县,102.930164,26.90846
620602000000,凉州区,102.642184,37.928224
210301000000,市辖区,,
370982000000,新泰市,117.767952,35.909032
411200000000,三门峡市,111.200367,34.772792
230803000000,向阳区,130.365346,46.80779
621124000000,临洮县,103.859565,35.394988
522722000000,荔波县,107.898882,25.423895
450601000000,市辖区,,
431127000000,蓝山县,112.196567,25.369725
420602000000,襄城区,112.134052,32.010366
141123000000,兴县,111.127667,38.462389
511324000000,仪陇县,106.303042,31.271561
511402000000,东坡区,103.831863,30.042308
350425000000,大田县,117.847115,25.692699
420921000000,孝昌县,113.998009,31.258159
110119000000,延庆区,115.974981,40.456591
210381000000,海城市,122.685217,40.882377
411081000000,禹州市,113.488478,34.140701
152526000000,西乌珠穆沁旗,117.608911,44.587882
430224000000,茶陵县,113.539094,26.777521
150301000000,市辖区,,
340402000000,大通区,117.053314,32.631519
640381000000,青铜峡市,106.078817,38.021302
654326000000,吉木乃县,85.874096,47.443101
320105000000,建邺区,118.731793,32.003731
513335000000,巴塘县,99.110712,30.004677
410212000000,祥符区,114.441285,34.756916
610114000000,阎良区,109.226124,34.662232
450205000000,柳北区,109.402049,24.362691
360423000000,武宁县,115.092757,29.246591
511129000000,沐川县,103.902334,28.956647
230404000000,南山区,130.286788,47.315174
650109000000,米东区,87.655935,43.974784
460000000000,海南省,110.349228,20.017377
330411000000,秀洲区,120.710082,30.765188
533323000000,福贡县,98.869132,26.901831
533102000000,瑞丽市,97.85559,24.017958
419000000000,省直辖县级行政区划,,
533325000000,兰坪白族普米族自治县,99.416677,26.453571
450206000000,柳江区,109.32638,24.254892
330206000000,北仑区,121.844172,29.899778
540233000000,亚东县,88.907093,27.484806
450327000000,灌阳县,111.160851,25.489383
350301000000,市辖区,,
411625000000,郸城县,115.177188,33.644743
341721000000,东至县,117.027618,30.111163
230523000000,宝清县,132.196853,46.327457
659001000000,石河子市,86.080602,44.306097
330783000000,东阳市,120.241566,29.289648
410482000000,汝州市,112.844517,34.167029
520000000000,贵州省,106.70546,26.600055
231224000000,庆安县,127.507824,46.880102
371481000000,乐陵市,117.231934,37.729907
130534000000,清河县,115.667208,37.039991
130132000000,元氏县,114.525409,37.766513
150702000000,海拉尔区,119.736176,49.212188
340602000000,杜集区,116.828133,33.991451
150724000000,鄂温克族自治旗,119.755239,49.146592
610725000000,勉县,106.673221,33.153553
371426000000,平原县,116.434032,37.165323
540527000000,洛扎县,90.859992,28.385713
510303000000,贡井区,104.715288,29.345313
340103000000,庐阳区,117.264786,31.878589
231084000000,宁安市,129.482851,44.34072
450126000000,宾阳县,108.810326,23.217786
220402000000,龙山区,125.136627,42.90158
620824000000,华亭县,106.653158,35.218292
421202000000,咸安区,114.298711,29.852891
430902000000,资阳区,112.324272,28.59111
150201000000,市辖区,,
220400000000,辽源市,125.14366,42.887766
421224000000,通山县,114.482622,29.606372
451021000000,田阳县,106.915496,23.735692
540121000000,林周县,91.265287,29.893545
411728000000,遂平县,114.013182,33.145649
500153000000,荣昌区,105.594623,29.405002
420684000000,宜城市,112.257788,31.719806
510112000000,龙泉驿区,104.274632,30.556506
350525000000,永春县,118.294048,25.321565
230716000000,上甘岭区,129.02426,47.974707
130633000000,易县,115.497457,39.349393
410602000000,鹤山区,114.163258,35.954611
621221000000,成县,105.742424,33.75061
511900000000,巴中市,106.747477,31.867903
620400000000,白银市,104.138771,36.545261
140881000000,永济市,110.447543,34.8671
522601000000,凯里市,107.97754,26.582963
430621000000,岳阳县,113.116418,29.144066
320684000000,海门市,121.18181,31.869483
150623000000,鄂托克前旗,107.477514,38.182362
653201000000,和田市,79.913534,37.112148
431103000000,冷水滩区,111.592343,26.46128
421087000000,松滋市,111.756781,30.174529
520502000000,七星关区,105.30474,27.298458
610522000000,潼关县,110.246349,34.544296
430202000000,荷塘区,113.173487,27.855928
451121000000,昭平县,110.811325,24.169385
451103000000,平桂区,111.479923,24.453845
321202000000,海陵区,119.919424,32.491016
340824000000,潜山县,116.581371,30.631136
431200000000,怀化市,110.001923,27.569517
230521000000,集贤县,131.141311,46.728412
511403000000,彭山区,103.872949,30.193056
140800000000,运城市,111.00746,35.026516
530702000000,古城区,100.225784,26.876927
371122000000,莒县,118.837063,35.579868
652700000000,博尔塔拉蒙古自治州,82.066363,44.906039
230225000000,甘南县,123.507429,47.922405
430981000000,沅江市,112.355954,28.847045
510129000000,大邑县,103.511865,30.572268
370832000000,梁山县,116.096044,35.802306
451227000000,巴马瑶族自治县,107.258588,24.142298
440304000000,福田区,114.055072,22.521521
130925000000,盐山县,117.230602,38.058087
511425000000,青神县,103.846688,29.831357
360901000000,市辖区,,
451029000000,田林县,106.228538,24.294487
520181000000,清镇市,106.470714,26.556079
533103000000,芒市,98.588086,24.43369
430703000000,鼎城区,111.680783,29.018593
610500000000,渭南市,109.471094,34.52044
110114000000,昌平区,116.231254,40.220804
411326000000,淅川县,111.490964,33.13782
540229000000,仁布县,89.841983,29.230933
331124000000,松阳县,119.481511,28.448803
511303000000,高坪区,106.118808,30.781623
421102000000,黄州区,114.880104,30.434354
411700000000,驻马店市,114.022247,33.012885
610426000000,永寿县,108.142311,34.691979
411424000000,柘城县,115.305708,34.091082
420626000000,保康县,111.261308,31.87831
431225000000,会同县,109.735661,26.887238
659000000000,自治区直辖县级行政区划,,
410526000000,滑县,114.519311,35.575417
210682000000,凤城市,124.066919,40.452297
320201000000,市辖区,,
371400000000,德州市,116.359381,37.436657
654223000000,沙湾县,85.619416,44.326388
370522000000,利津县,118.255287,37.490328
131081000000,霸州市,116.391484,39.125744
542425000000,安多县,91.68233,32.265176
632623000000,甘德县,99.900923,33.969216
440118000000,增城区,113.810627,23.261465
150524000000,库伦旗,121.8107,42.735656
230703000000,南岔区,129.283467,47.138034
540226000000,昂仁县,87.236051,29.294802
210212000000,旅顺口区,121.261953,38.851705
141001000000,市辖区,,
511181000000,峨眉山市,103.484503,29.601198
150902000000,集宁区,113.116453,41.034134
320381000000,新沂市,118.354537,34.36958
440205000000,曲江区,113.604535,24.682501
230902000000,新兴区,130.932143,45.81593
469026000000,昌江黎族自治县,109.055739,19.298184
513221000000,汶川县,103.590179,31.476854
410822000000,博爱县,113.064379,35.171045
360822000000,吉水县,115.135507,27.229632
130630000000,涞源县,114.694283,39.360247
